file,variant,orig_bytes,out_bytes,orig_curve_cmds,out_curve_cmds
terrain/撒.svg,seal,4729,845,28,32
terrain/三.svg,oracle,3514,777,36,53
terrain/色.svg,bronze,22249,2064,120,113
terrain/瑟.svg,seal,3685,613,15,20
terrain/森.svg,oracle,4525,659,18,22
terrain/沙.svg,bronze,3448,734,36,58
terrain/山.svg,oracle,6901,852,35,53
terrain/烧.svg,seal,5158,904,31,45
terrain/胜.svg,seal,3514,638,17,17
terrain/湿.svg,seal,7187,1110,32,46
terrain/石.svg,oracle,1691,302,13,15
terrain/是.svg,bronze,4796,838,70,47
terrain/水.svg,oracle,3839,504,24,32
terrain/斯.svg,bronze,4725,1033,64,73
terrain/死.svg,oracle,5746,532,16,22
terrain/苏.svg,bronze,8515,1194,84,64
terrain/塔.svg,seal,4938,807,25,33
terrain/苔.svg,seal,5810,1009,34,50
terrain/坦.svg,seal,2517,578,20,25
terrain/特.svg,seal,4426,755,18,25
terrain/田.svg,oracle,6108,786,22,24
terrain/土.svg,oracle,2673,375,13,13
terrain/托.svg,oracle,1522,283,13,13
terrain/湾.svg,seal,7223,927,29,33
terrain/威.svg,bronze,5662,966,34,45
terrain/维.svg,bronze,4186,797,31,39
terrain/乌.svg,bronze,3528,494,14,15
terrain/西.svg,oracle,6407,689,26,36
terrain/希.svg,seal,3931,715,22,27
terrain/隙.svg,seal,5202,1080,35,48
terrain/峡.svg,seal,4834,750,20,20
terrain/霞.svg,seal,5709,1021,33,50
terrain/心.svg,oracle,2584,408,12,12
terrain/辛.svg,oracle,2173,320,13,15
terrain/星.svg,oracle,3806,569,20,24
terrain/形.svg,seal,3441,681,24,34
terrain/性.svg,bronze,1841,368,12,13
terrain/悬.svg,bronze,4124,611,20,21
terrain/雪.svg,oracle,4298,808,41,58
terrain/崖.svg,seal,3624,699,19,26
terrain/雅.svg,seal,4580,798,22,26
terrain/亚.svg,oracle,3450,467,15,15
terrain/眼.svg,seal,3400,648,22,24
terrain/洋.svg,seal,4461,780,24,35
terrain/掖.svg,seal,4264,671,19,20
terrain/伊.svg,oracle,3068,499,16,22
terrain/以.svg,oracle,1915,334,13,14
terrain/印.svg,oracle,3680,405,13,13
terrain/优.svg,seal,6597,978,28,39
terrain/原.svg,bronze,3432,601,21,28
terrain/泽.svg,seal,5846,1003,28,41
terrain/扎.svg,seal,2612,512,16,18
terrain/展.svg,seal,5405,895,24,33
terrain/张.svg,bronze,4576,997,44,60
terrain/障.svg,seal,6027,921,28,33
terrain/沼.svg,seal,4569,818,28,40
terrain/征.svg,oracle,4446,892,41,56
terrain/之.svg,oracle,2598,390,13,13
terrain/致.svg,bronze,3608,558,16,18
terrain/州.svg,oracle,3155,526,19,25
terrain/洲.svg,oracle,3155,526,19,25
terrain/珠.svg,seal,3747,612,17,17
ui/齿.svg,oracle,7346,987,33,47
ui/旦.svg,oracle,3454,568,20,26
ui/否.svg,bronze,2977,439,14,15
ui/戒.svg,oracle,4627,810,28,37
ui/可.svg,oracle,3316,440,17,21
ui/日.svg,oracle,3306,472,15,22
ui/讯.svg,oracle,4485,918,39,51
ui/乂.svg,oracle,4108,465,15,17
unitabilities/能.svg,bronze,2950,510,16,15
units/阿.svg,bronze,3879,959,59,65
units/埃.svg,seal,3956,553,13,13
units/艾.svg,seal,3230,545,18,22
units/安.svg,oracle,3688,551,18,22
units/暗.svg,seal,4780,836,25,32
units/奥.svg,seal,5085,969,28,40
units/澳.svg,seal,6936,1078,33,51
units/巴.svg,oracle,3277,402,12,12
units/白.svg,oracle,2252,362,14,18
units/拜.svg,bronze,5670,932,31,41
units/班.svg,bronze,5517,902,72,50
units/板.svg,seal,3588,677,20,24
units/榜.svg,seal,5034,901,21,26
units/雹.svg,oracle,6398,739,30,43
units/宝.svg,oracle,5345,719,26,34
units/堡.svg,oracle,3679,493,14,15
units/报.svg,bronze,4716,678,20,25
units/卑.svg,bronze,3375,519,16,17
units/悲.svg,seal,4248,671,18,25
units/贝.svg,oracle,3427,565,18,24
units/备.svg,oracle,8408,737,22,22
units/本.svg,bronze,4377,768,37,42
units/比.svg,oracle,4320,760,36,43
units/必.svg,oracle,1746,277,12,14
units/蔽.svg,seal,6095,987,30,42
units/壁.svg,seal,5744,970,29,37
units/边.svg,oracle,4253,508,17,17
units/编.svg,seal,6253,1013,24,29
units/鞭.svg,bronze,3519,506,15,17
units/变.svg,bronze,4829,744,28,37
units/标.svg,seal,6155,1067,36,48
units/骠.svg,seal,6986,1084,36,43
units/滨.svg,bronze,11832,1110,70,71
units/冰.svg,bronze,2860,618,30,44
units/兵.svg,oracle,4481,825,36,50
units/病.svg,seal,3713,696,21,26
units/波.svg,seal,4978,941,30,45
units/播.svg,bronze,4848,1020,45,63
units/伯.svg,oracle,2755,380,17,15
units/博.svg,bronze,5726,906,73,51
units/卜.svg,oracle,1849,266,12,12
units/补.svg,seal,4788,826,25,28
units/捕.svg,seal,4511,798,19,20
units/布.svg,bronze,2764,457,15,19
units/步.svg,oracle,3462,757,38,50
units/部.svg,seal,4858,809,22,28
units/材.svg,seal,3246,594,16,19
units/采.svg,oracle,4117,504,15,16
units/彩.svg,seal,4220,734,24,34
units/参.svg,bronze,4104,561,16,19
units/藏.svg,bronze,7129,1103,75,54
units/操.svg,seal,5368,826,24,25
units/测.svg,bronze,4837,840,33,52
units/查.svg,seal,5872,977,29,38
units/茶.svg,seal,4271,827,27,38
units/察.svg,bronze,4564,903,55,62
units/差.svg,bronze,4889,900,44,53
units/产.svg,bronze,4608,919,44,54
units/厂.svg,bronze,1035,269,12,12
units/场.svg,seal,3655,686,20,27
units/朝.svg,oracle,5367,1065,50,68
units/车.svg,oracle,7798,929,32,40
units/称.svg,seal,5192,857,24,28
units/成.svg,oracle,3134,493,19,24
units/城.svg,bronze,6863,1217,67,79
units/程.svg,bronze,4309,687,24,30
units/持.svg,bronze,3440,764,31,42
units/崇.svg,seal,3511,750,25,33
units/宠.svg,bronze,5094,680,22,27
units/出.svg,oracle,3541,508,16,19
units/除.svg,seal,4835,897,24,31
units/厨.svg,bronze,3955,689,24,30
units/处.svg,oracle,3540,708,37,44
units/传.svg,oracle,4971,629,18,23
units/船.svg,bronze,3164,624,24,30
units/创.svg,bronze,4192,713,68,40
units/槌.svg,seal,5398,859,23,30
units/锤.svg,seal,5895,1035,32,45
units/粗.svg,seal,3495,739,26,31
units/村.svg,bronze,9445,1024,60,68
units/达.svg,oracle,4962,878,40,56
units/打.svg,seal,2959,565,18,22
units/大.svg,oracle,2903,343,12,14
units/代.svg,seal,2805,537,15,21
units/待.svg,bronze,5775,908,75,56
units/单.svg,oracle,3592,714,30,38
units/弹.svg,oracle,3021,468,17,19
units/导.svg,seal,6349,1139,41,59
units/岛.svg,seal,4889,871,28,40
units/盗.svg,oracle,3628,621,24,30
units/道.svg,bronze,6684,1069,83,71
units/德.svg,oracle,5828,1010,45,61
units/地.svg,bronze,5173,995,41,56
units/等.svg,seal,4737,812,24,35
units/帝.svg,oracle,4153,805,30,39
units/第.svg,oracle,2438,426,17,20
units/蒂.svg,seal,5760,767,16,18
units/典.svg,oracle,6327,952,34,42
units/电.svg,bronze,4120,786,33,51
units/调.svg,seal,5166,954,28,33
units/谍.svg,seal,6659,923,21,24
units/顶.svg,bronze,5560,997,59,65
units/定.svg,oracle,3217,537,20,26
units/动.svg,bronze,6250,1232,72,85
units/斗.svg,oracle,1710,327,12,13
units/度.svg,oracle,4328,570,20,24
units/端.svg,seal,4517,734,17,21
units/队.svg,oracle,3702,588,19,24
units/囤.svg,seal,5102,833,24,31
units/盾.svg,oracle,3002,454,14,14
units/顿.svg,seal,5102,833,24,31
units/多.svg,oracle,4286,514,17,22
units/夺.svg,bronze,4976,809,36,50
units/俄.svg,seal,3909,604,13,15
units/饿.svg,seal,5533,794,17,19
units/尔.svg,bronze,4053,756,72,52
units/发.svg,oracle,2640,367,15,18
units/法.svg,bronze,5314,946,37,52
units/帆.svg,seal,6312,915,22,26
units/反.svg,oracle,3438,699,28,36
units/范.svg,bronze,3088,607,22,32
units/防.svg,seal,3971,673,21,24
units/房.svg,seal,3005,570,14,14
units/放.svg,bronze,4044,561,15,17
units/飞.svg,seal,3550,560,14,12
units/非.svg,oracle,3204,433,15,19
units/菲.svg,seal,4902,753,21,28
units/腓.svg,seal,4489,781,18,24
units/费.svg,bronze,4202,571,17,16
units/焚.svg,oracle,9311,861,28,37
units/风.svg,oracle,5613,561,14,14
units/夫.svg,oracle,3503,440,17,18
units/服.svg,oracle,3671,569,23,26
units/符.svg,bronze,14800,1643,87,98
units/甫.svg,oracle,3399,506,16,16
units/复.svg,oracle,3367,510,18,20
units/改.svg,oracle,3469,536,17,19
units/盖.svg,oracle,5082,627,16,19
units/甘.svg,oracle,4897,546,18,23
units/干.svg,oracle,2695,660,28,38
units/刚.svg,oracle,5418,676,23,26
units/高.svg,oracle,4711,631,25,33
units/戈.svg,oracle,2459,333,12,12
units/哥.svg,seal,3335,627,20,25
units/格.svg,bronze,5589,963,45,54
units/给.svg,seal,4222,767,24,32
units/工.svg,oracle,2634,420,14,15
units/弓.svg,oracle,2043,346,13,14
units/公.svg,oracle,2992,777,37,50
units/功.svg,bronze,2268,671,52,57
units/攻.svg,bronze,3813,842,54,60
units/供.svg,seal,4298,721,20,25
units/狗.svg,bronze,14500,1383,81,84
units/构.svg,seal,5763,902,26,26
units/古.svg,oracle,4733,867,34,44
units/股.svg,bronze,6346,727,52,55
units/观.svg,oracle,6115,777,27,35
units/官.svg,oracle,3508,595,21,25
units/馆.svg,seal,5037,875,23,30
units/规.svg,bronze,3682,780,52,56
units/轨.svg,bronze,5517,968,35,46
units/鬼.svg,oracle,4608,570,25,29
units/滚.svg,seal,6179,946,25,30
units/国.svg,bronze,4618,1003,46,68
units/果.svg,bronze,5858,1076,54,67
units/过.svg,bronze,5060,896,75,56
units/海.svg,bronze,4642,734,29,43
units/害.svg,bronze,4188,569,18,18
units/韩.svg,bronze,4329,882,41,48
units/杭.svg,seal,3487,607,18,23
units/航.svg,seal,3311,641,18,25
units/好.svg,oracle,5623,580,17,22
units/号.svg,bronze,3734,787,55,59
units/合.svg,oracle,4227,499,20,21
units/核.svg,seal,4773,838,22,29
units/赫.svg,seal,5356,985,33,49
units/黑.svg,oracle,3131,470,18,18
units/轰.svg,seal,7212,999,28,31
units/红.svg,seal,3430,575,17,21
units/虹.svg,oracle,5112,538,15,16
units/忽.svg,bronze,3179,610,25,33
units/胡.svg,bronze,7909,956,61,65
units/虎.svg,oracle,15457,1737,59,58
units/户.svg,oracle,5302,640,24,31
units/护.svg,seal,6656,1042,30,37
units/花.svg,seal,4729,783,27,37
units/华.svg,seal,4729,783,27,37
units/滑.svg,bronze,9881,1544,92,92
units/化.svg,oracle,3337,787,41,50
units/怀.svg,bronze,4743,959,42,64
units/坏.svg,bronze,5953,1057,64,69
units/唤.svg,seal,5034,792,24,32
units/换.svg,seal,5720,862,22,29
units/痪.svg,seal,5720,862,22,29
units/皇.svg,oracle,4797,628,19,24
units/黄.svg,oracle,3021,413,13,16
units/恢.svg,seal,4595,853,21,28
units/挥.svg,bronze,8216,1362,74,85
units/毁.svg,bronze,5447,1022,56,63
units/活.svg,seal,5063,870,26,37
units/火.svg,oracle,4855,702,26,35
units/获.svg,oracle,3490,578,25,35
units/击.svg,seal,6471,970,27,32
units/饥.svg,seal,3884,631,21,28
units/机.svg,seal,2918,579,15,17
units/积.svg,bronze,5117,607,15,17
units/基.svg,oracle,4206,566,18,20
units/激.svg,seal,5834,931,27,38
units/吉.svg,oracle,4685,861,34,46
units/级.svg,seal,4711,701,17,19
units/计.svg,seal,3852,694,22,24
units/纪.svg,bronze,2682,717,28,36
units/技.svg,seal,4017,620,15,17
units/季.svg,oracle,3218,406,13,13
units/迹.svg,bronze,5885,937,75,56
units/祭.svg,oracle,3690,882,42,61
units/加.svg,bronze,3251,791,56,63
units/家.svg,oracle,4396,507,14,16
units/甲.svg,oracle,1869,277,12,12
units/假.svg,seal,4154,720,21,31
units/间.svg,bronze,5069,994,44,60
units/监.svg,oracle,4648,577,19,21
units/简.svg,bronze,14108,1617,85,102
units/建.svg,oracle,5820,736,21,26
units/剑.svg,bronze,6108,743,27,34
units/舰.svg,seal,5047,813,173,39
units/箭.svg,bronze,3708,676,24,33
units/僵.svg,seal,4140,925,33,44
units/疆.svg,oracle,5367,677,22,26
units/交.svg,seal,2394,423,14,13
units/较.svg,bronze,7970,1179,47,61
units/教.svg,oracle,3957,656,22,32
units/阶.svg,oracle,3871,694,25,33
units/劫.svg,seal,3942,673,18,22
units/杰.svg,seal,4700,703,17,23
units/金.svg,bronze,3715,873,59,67
units/进.svg,oracle,4650,809,33,43
units/禁.svg,seal,4872,911,27,40
units/京.svg,oracle,4189,497,14,15
units/经.svg,bronze,4101,784,30,41
units/井.svg,oracle,2740,430,13,13
units/阱.svg,seal,4120,696,16,20
units/景.svg,seal,3528,624,20,25
units/警.svg,seal,6333,957,29,38
units/究.svg,bronze,9248,1322,70,78
units/酒.svg,oracle,5608,748,32,36
units/居.svg,bronze,2559,527,19,23
units/巨.svg,bronze,3851,748,37,42
units/惧.svg,bronze,6938,944,31,38
units/捐.svg,seal,4127,705,20,24
units/掘.svg,seal,5469,851,22,29
units/军.svg,bronze,5243,976,35,45
units/卡.svg,seal,1532,323,13,16
units/开.svg,seal,4765,839,25,32
units/考.svg,oracle,3143,368,12,12
units/科.svg,seal,4254,714,16,18
units/克.svg,oracle,2329,433,17,21
units/客.svg,bronze,4099,617,20,24
units/课.svg,seal,5901,927,25,29
units/空.svg,bronze,3144,477,13,13
units/恐.svg,bronze,3115,505,16,18
units/库.svg,bronze,3525,646,20,23
units/狂.svg,oracle,6931,769,25,31
units/矿.svg,seal,1415,360,15,19
units/盔.svg,oracle,5833,619,20,23
units/扩.svg,seal,6373,1044,30,40
units/阔.svg,bronze,6261,1311,56,83
units/拉.svg,seal,3459,602,16,18
units/腊.svg,oracle,6898,777,22,31
units/来.svg,oracle,2380,420,12,12
units/莱.svg,seal,4548,753,25,32
units/兰.svg,seal,6216,895,23,27
units/浪.svg,seal,5012,912,29,44
units/乐.svg,oracle,3683,508,16,16
units/雷.svg,oracle,4209,629,24,28
units/垒.svg,seal,3230,657,24,31
units/礼.svg,oracle,6461,716,19,24
units/里.svg,bronze,3831,806,32,42
units/力.svg,oracle,1524,318,13,13
units/历.svg,seal,5185,828,23,34
units/丽.svg,oracle,8234,775,23,24
units/利.svg,oracle,6256,910,43,65
units/联.svg,oracle,2298,417,15,16
units/良.svg,oracle,3292,417,12,12
units/疗.svg,seal,6299,893,25,28
units/料.svg,bronze,4579,1250,75,94
units/列.svg,bronze,36399,3743,178,188
units/烈.svg,seal,4474,881,34,50
units/林.svg,oracle,3514,511,15,18
units/琳.svg,seal,5098,817,18,23
units/领.svg,seal,5254,956,30,42
units/令.svg,oracle,3301,410,17,19
units/流.svg,bronze,3926,805,37,54
units/龙.svg,oracle,4766,523,15,17
units/卢.svg,oracle,5387,641,17,18
units/鲁.svg,oracle,7431,858,26,36
units/陆.svg,oracle,4730,648,21,25
units/路.svg,bronze,5864,1011,75,53
units/露.svg,seal,6377,1201,35,46
units/吕.svg,oracle,5113,523,15,17
units/旅.svg,oracle,3893,582,18,23
units/乱.svg,bronze,4786,968,60,68
units/掠.svg,seal,4295,703,19,23
units/略.svg,seal,3764,727,24,29
units/伦.svg,seal,4903,818,23,31
units/罗.svg,oracle,4555,634,22,28
units/洛.svg,bronze,5800,1046,71,68
units/马.svg,oracle,6388,692,19,22
units/玛.svg,oracle,6388,692,19,22
units/蛮.svg,bronze,7810,1105,39,49
units/曼.svg,oracle,3606,571,22,28
units/毛.svg,bronze,2612,413,12,13
units/矛.svg,bronze,3021,747,53,56
units/贸.svg,bronze,4384,641,21,25
units/没.svg,seal,4857,890,27,37
units/梅.svg,bronze,4235,791,41,48
units/美.svg,oracle,3122,466,12,13
units/蒙.svg,bronze,7026,1248,91,83
units/弥.svg,bronze,5920,1051,39,53
units/迷.svg,seal,4600,875,29,37
units/米.svg,oracle,2868,610,30,45
units/眠.svg,seal,4456,893,28,35
units/棉.svg,seal,4456,893,28,35
units/面.svg,oracle,8330,625,22,22
units/灭.svg,bronze,13694,1241,77,71
units/民.svg,oracle,4569,503,16,17
units/名.svg,oracle,4067,790,33,44
units/明.svg,oracle,5317,706,28,38
units/冥.svg,seal,3684,722,21,28
units/命.svg,oracle,2890,721,33,43
units/模.svg,seal,6459,1038,30,39
units/摩.svg,seal,5465,1011,30,48
units/莫.svg,oracle,5178,981,46,66
units/母.svg,oracle,4589,443,14,16
units/姆.svg,bronze,4016,856,38,51
units/木.svg,oracle,2292,330,14,12
units/目.svg,oracle,8302,820,33,36
units/牧.svg,oracle,3785,538,15,18
units/募.svg,seal,5571,875,23,29
units/穆.svg,oracle,4620,474,13,13
units/拿.svg,bronze,30626,2936,159,176
units/纳.svg,bronze,3213,772,31,41
units/男.svg,oracle,5191,705,29,30
units/南.svg,oracle,3122,443,16,15
units/难.svg,bronze,6275,891,26,35
units/瑙.svg,seal,3649,612,18,22
units/能.svg,bronze,2950,510,16,15
units/尼.svg,seal,2259,494,15,23
units/农.svg,oracle,5902,871,34,45
units/努.svg,seal,4767,748,20,24
units/弩.svg,bronze,3797,899,58,65
units/女.svg,oracle,2794,391,14,17
units/挪.svg,seal,4560,707,19,25
units/牌.svg,seal,4734,808,19,23
units/判.svg,seal,3539,660,21,28
units/炮.svg,seal,4305,816,24,36
units/培.svg,seal,3944,661,18,19
units/配.svg,oracle,12453,667,22,22
units/喷.svg,seal,5816,915,28,37
units/皮.svg,bronze,2972,503,17,20
units/辟.svg,oracle,4547,563,22,24
units/平.svg,bronze,4627,869,43,53
units/屏.svg,seal,4691,748,18,22
units/破.svg,seal,4374,798,25,38
units/葡.svg,oracle,8408,737,22,22
units/普.svg,seal,3990,696,24,30
units/期.svg,bronze,4444,756,29,40
units/其.svg,oracle,6171,586,20,20
units/奇.svg,seal,3173,615,19,25
units/骑.svg,bronze,17043,2292,142,189
units/启.svg,oracle,3298,781,36,47
units/起.svg,seal,3747,574,15,19
units/气.svg,oracle,3148,731,38,49
units/器.svg,bronze,6509,1023,82,64
units/潜.svg,seal,6664,1052,32,41
units/谴.svg,bronze,5523,1036,58,64
units/枪.svg,seal,4625,903,27,36
units/强.svg,seal,6957,1149,38,50
units/墙.svg,oracle,6051,807,29,41
units/抢.svg,bronze,3716,923,58,68
units/切.svg,seal,2223,438,15,21
units/窃.svg,seal,7348,1172,35,49
units/亲.svg,bronze,4309,844,41,48
units/轻.svg,seal,4807,919,32,46
units/清.svg,bronze,11832,1321,80,83
units/情.svg,seal,4723,738,16,14
units/丘.svg,oracle,3848,609,21,33
units/球.svg,seal,3836,805,27,41
units/区.svg,oracle,4725,706,24,31
units/驱.svg,bronze,5638,743,21,26
units/取.svg,oracle,2992,390,13,14
units/然.svg,bronze,5215,859,32,40
units/染.svg,seal,5314,897,27,37
units/扰.svg,bronze,5966,1087,47,68
units/绕.svg,seal,6231,885,23,30
units/热.svg,seal,6364,979,29,42
units/人.svg,oracle,1900,267,12,12
units/任.svg,oracle,2399,375,12,13
units/日.svg,oracle,3306,472,15,22
units/入.svg,oracle,1838,284,12,15
units/瑞.svg,seal,4181,636,12,12
units/弱.svg,seal,4643,733,21,28
units/萨.svg,seal,5101,782,20,24
units/塞.svg,oracle,6051,740,30,44
units/赛.svg,seal,7205,1187,38,54
units/散.svg,oracle,4541,735,24,35
units/色.svg,bronze,22249,2064,120,113
units/瑟.svg,seal,3685,613,15,20
units/僧.svg,seal,4133,843,28,41
units/杀.svg,bronze,3911,763,28,36
units/山.svg,oracle,6901,852,35,53
units/删.svg,seal,4588,776,16,18
units/善.svg,bronze,8340,1140,76,56
units/伤.svg,seal,4389,787,25,37
units/商.svg,oracle,4162,853,36,44
units/尚.svg,bronze,5850,982,77,60
units/烧.svg,seal,5158,904,31,45
units/舍.svg,bronze,4002,760,39,44
units/设.svg,seal,5398,828,23,29
units/射.svg,oracle,3712,485,17,16
units/身.svg,oracle,2087,323,13,13
units/什.svg,seal,2229,451,15,22
units/神.svg,bronze,6081,999,78,62
units/审.svg,bronze,6385,1209,91,83
units/升.svg,oracle,2918,578,21,28
units/生.svg,oracle,2014,365,12,12
units/声.svg,oracle,7853,799,27,37
units/牲.svg,oracle,4664,811,29,38
units/省.svg,oracle,4382,544,18,22
units/圣.svg,oracle,4564,493,12,12
units/尸.svg,oracle,1833,313,12,12
units/师.svg,oracle,2235,358,14,17
units/狮.svg,oracle,2235,358,14,17
units/石.svg,oracle,1691,302,13,15
units/时.svg,bronze,3160,571,22,31
units/使.svg,oracle,3700,503,15,16
units/士.svg,bronze,3565,675,66,42
units/世.svg,bronze,3805,661,66,40
units/市.svg,oracle,3562,628,25,36
units/式.svg,seal,2603,500,15,22
units/事.svg,oracle,3432,446,14,15
units/势.svg,seal,6507,902,20,22
units/视.svg,oracle,4419,420,15,14
units/释.svg,oracle,6928,1015,43,57
units/收.svg,seal,3893,635,18,22
units/手.svg,bronze,2720,686,28,38
units/首.svg,oracle,8401,691,19,20
units/授.svg,seal,4723,800,20,25
units/殊.svg,oracle,13248,900,22,22
units/署.svg,seal,5686,970,30,47
units/术.svg,oracle,2566,433,18,25
units/双.svg,oracle,4257,763,31,41
units/睡.svg,seal,4267,894,31,45
units/司.svg,oracle,2554,382,15,17
units/私.svg,bronze,15071,1649,89,96
units/斯.svg,bronze,4725,1033,64,73
units/死.svg,oracle,5746,532,16,22
units/四.svg,oracle,2502,521,21,33
units/送.svg,bronze,7296,1447,107,109
units/苏.svg,bronze,8515,1194,84,64
units/随.svg,seal,6919,1076,38,48
units/隧.svg,oracle,3702,588,19,24
units/索.svg,oracle,5497,547,18,20
units/塔.svg,seal,4938,807,25,33
units/台.svg,bronze,4474,763,71,47
units/太.svg,seal,2222,484,15,18
units/泰.svg,seal,2222,484,15,18
units/滩.svg,bronze,7016,1233,51,74
units/瘫.svg,seal,4254,829,28,35
units/坦.svg,seal,2517,578,20,25
units/探.svg,seal,5316,896,28,36
units/堂.svg,bronze,4490,1054,64,75
units/糖.svg,seal,6348,1090,32,43
units/萄.svg,seal,5272,769,18,22
units/忒.svg,seal,3559,535,15,17
units/特.svg,seal,4426,755,18,25
units/梯.svg,seal,4608,760,19,19
units/提.svg,seal,4072,698,20,24
units/体.svg,bronze,6148,944,36,45
units/天.svg,oracle,3424,674,29,37
units/田.svg,oracle,6108,786,22,24
units/条.svg,seal,4590,801,24,34
units/跳.svg,seal,4291,814,25,41
units/铁.svg,seal,5554,1026,31,43
units/听.svg,oracle,4562,507,19,19
units/庭.svg,bronze,2455,577,21,29
units/停.svg,seal,3665,753,27,39
units/艇.svg,seal,4929,881,25,32
units/统.svg,seal,5023,706,18,20
units/头.svg,bronze,3505,667,27,39
units/投.svg,seal,4341,728,19,22
units/突.svg,oracle,2882,493,19,24
units/图.svg,bronze,7351,1086,48,59
units/徒.svg,oracle,3956,711,29,41
units/土.svg,oracle,2673,375,13,13
units/团.svg,bronze,7231,1060,48,58
units/退.svg,oracle,3651,503,15,16
units/托.svg,oracle,1522,283,13,13
units/挖.svg,seal,2827,555,17,21
units/瓦.svg,seal,1810,415,14,15
units/完.svg,seal,3450,622,18,25
units/亡.svg,oracle,1729,288,12,14
units/网.svg,oracle,2521,416,15,18
units/威.svg,bronze,5662,966,34,45
units/韦.svg,oracle,4171,654,24,30
units/围.svg,bronze,5910,1022,44,52
units/桅.svg,seal,4768,791,19,24
units/维.svg,bronze,4186,797,31,39
units/伟.svg,seal,4151,686,18,24
units/卫.svg,oracle,4334,865,42,58
units/未.svg,oracle,3985,418,12,12
units/位.svg,bronze,2250,368,13,14
units/瘟.svg,seal,5493,1049,36,47
units/文.svg,oracle,3399,456,16,19
units/卧.svg,seal,3053,594,18,23
units/污.svg,bronze,3898,780,31,43
units/巫.svg,oracle,5052,610,20,20
units/屋.svg,seal,3959,661,16,19
units/武.svg,oracle,2522,390,16,18
units/务.svg,bronze,4847,947,58,65
units/物.svg,oracle,3159,791,40,54
units/悟.svg,seal,3186,713,22,32
units/吸.svg,seal,3508,593,17,23
units/西.svg,oracle,6407,689,26,36
units/希.svg,seal,3931,715,22,27
units/息.svg,bronze,4351,903,54,59
units/牺.svg,seal,7125,933,17,19
units/席.svg,bronze,2180,471,15,19
units/袭.svg,bronze,5994,921,33,44
units/洗.svg,seal,4868,860,24,33
units/侠.svg,seal,4026,712,21,32
units/先.svg,oracle,2867,404,13,14
units/鲜.svg,bronze,4718,645,18,20
units/险.svg,seal,5741,962,30,35
units/现.svg,oracle,5748,728,34,48
units/线.svg,seal,6746,630,17,20
units/陷.svg,oracle,5162,1035,45,66
units/想.svg,bronze,10991,1209,70,77
units/项.svg,seal,3885,726,23,34
units/像.svg,seal,4549,716,17,20
units/消.svg,seal,4617,922,30,44
units/小.svg,oracle,2593,726,36,48
units/邪.svg,bronze,14677,1270,75,81
units/写.svg,seal,5297,884,21,25
units/械.svg,seal,5484,878,21,27
units/辛.svg,oracle,2173,320,13,15
units/新.svg,oracle,5411,606,20,21
units/信.svg,bronze,13189,1529,83,88
units/星.svg,oracle,3806,569,20,24
units/行.svg,oracle,3916,811,39,55
units/形.svg,seal,3441,681,24,34
units/型.svg,bronze,5168,986,60,69
units/醒.svg,seal,5301,919,22,26
units/兴.svg,oracle,5391,949,37,48
units/性.svg,bronze,1841,368,12,13
units/匈.svg,seal,3242,607,16,18
units/胸.svg,seal,3242,607,16,18
units/雄.svg,seal,4732,754,19,22
units/修.svg,seal,4147,814,27,41
units/朽.svg,bronze,2715,455,17,18
units/虚.svg,seal,4817,745,15,17
units/选.svg,oracle,2867,404,13,14
units/学.svg,oracle,4386,625,18,22
units/雪.svg,oracle,4298,808,41,58
units/血.svg,oracle,3914,632,21,26
units/巡.svg,bronze,10823,1249,74,87
units/训.svg,bronze,7688,1128,83,66
units/讯.svg,oracle,4485,918,39,51
units/牙.svg,bronze,3848,754,70,47
units/雅.svg,seal,4580,798,22,26
units/亚.svg,oracle,3450,467,15,15
units/岩.svg,seal,6596,1104,35,48
units/沿.svg,seal,4106,822,31,45
units/研.svg,seal,3421,700,23,32
units/阳.svg,oracle,4708,816,35,50
units/洋.svg,seal,4461,780,24,35
units/仰.svg,seal,3174,661,19,27
units/摇.svg,seal,4830,794,20,23
units/野.svg,oracle,4220,616,18,22
units/业.svg,bronze,9009,1291,56,70
units/伊.svg,oracle,3068,499,16,22
units/衣.svg,oracle,2606,429,20,22
units/医.svg,seal,2741,488,13,12
units/夷.svg,oracle,7140,533,17,16
units/移.svg,seal,4114,758,21,25
units/义.svg,oracle,5199,572,14,14
units/艺.svg,oracle,4186,776,28,36
units/议.svg,bronze,12818,1376,85,89
units/异.svg,seal,3597,624,18,23
units/易.svg,oracle,2690,481,22,29
units/疫.svg,seal,4171,754,23,28
units/益.svg,oracle,3203,691,27,40
units/意.svg,seal,5020,790,21,26
units/裔.svg,bronze,4129,641,21,28
units/翼.svg,oracle,4927,561,17,20
units/因.svg,oracle,6236,815,36,54
units/音.svg,bronze,5192,873,74,54
units/印.svg,oracle,3680,405,13,13
units/应.svg,bronze,3716,591,21,28
units/英.svg,bronze,9421,1090,61,68
units/鹰.svg,bronze,4069,623,23,27
units/营.svg,bronze,4400,687,24,34
units/用.svg,oracle,4793,431,14,15
units/油.svg,bronze,3937,736,28,39
units/游.svg,oracle,3643,789,37,46
units/友.svg,oracle,4257,763,31,41
units/渔.svg,oracle,11708,1550,70,95
units/予.svg,bronze,13047,1624,92,105
units/语.svg,bronze,6839,1148,82,62
units/域.svg,bronze,3364,798,56,63
units/御.svg,oracle,4956,851,36,45
